AccountName,DomainName,Subscriptions,locationCount,Region
Choice Dental Associates,choicedental,US_PMS,1,US
Iris Pediatric Dentistry,irispd,"CS_CONVERSATION,RCM,US_PMS",3,US
Springfield Lorton Dental Group,sldg,US_PMS,2,US
Advanced Dental Spa,advanceddentalspa,US_PMS,2,US
Western Springs Dentistry,NULL,US_PMS,1,US
"Mid Michigan Dental Associates, PLC",NULL,US_PMS,1,US
SW Dentistry & Cosmetics,cameron,US_PMS,2,US
Mariposa Pediatric Dentistry,NULL,US_PMS,1,US
Stony Hill Dental Care,stonyhilldental,"RCM,US_PMS",2,US
Dental Smiles Group,hylinedental,US_PMS,2,US
"Precious Smiles Dentistry, PC",precioussmilesdentistry,"RCM,US_PMS,Virtual_Assistant",3,US
Convenient Dental Specialists Bennett,NULL,US_PMS,3,US
Florissant Dental Services,landgraf,US_PMS,2,US
Implant And Perio Center Of Kansas,implantandperio,US_PMS,2,US
Tracy Dental Excellence,NULL,US_PMS,1,US
Kevin W Fryer DDS,kwfryerdds,"CS_CONVERSATION,US_PMS",2,US
"Vu Le, DDS",thesimpletooth,"RCM,US_PMS",2,US
"Workforce Dental Solutions, Inc.",NULL,US_PMS,1,US
Meyers Family Dentistry,mfd,US_PMS,1,US
Leandro Carneiro DDS PLLC,lcperiodontics,US_PMS,1,US
Dental,sppdentalpartners,US_PMS,7,US
BPD/bds/SIOS,bds1,US_PMS,3,US
Little Heroes Pediatric Dentistry,heroes,US_PMS,1,US
Dentcare Now,dentcarenow,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",12,US
"Laura L. Halvorsen, D.D.S.",lauralhalvorsendds,US_PMS,1,US
"Smile Pros, PLLC (Bo Stanley, DDS)",smilepros,US_PMS,1,US
Drew Jordan,jordandental,US_PMS,1,US
Winn Smiles,winnsmiles,"CS_CONVERSATION,US_PMS",10,US
Day Dental,daydental,"RCM,US_PMS",2,US
Fort Bend Dental,fbd,"CS_CONVERSATION,US_PMS",4,US
Acre Wood Dental,awd,US_PMS,5,US
Smile First Pediatric Dentistry,smilefirst,"RCM,US_PMS",2,US
Upward Smiles,upwardsmiles,US_PMS,3,US
Centra Dental,NULL,US_PMS,1,US
Radix Dentistry,radix,US_PMS,1,US
"Little Bites Pediatric Dentistry, PLLC",littlebites,US_PMS,1,US
Dr. Lopez MD & DDS (Maritza Lopez) -New York,drlopezfmdds,US_PMS,1,US
Castle Hills Pediatric Dentistry,NULL,US_PMS,1,US
Starlight Smiles Pediatric Dentistry,sspd,"RCM,US_PMS",2,US
Smile-Savers Pediatric Dentistry,smilesavers,US_PMS,2,US
Village Pediatric Dentistry,villagepd,US_PMS,1,US
Smiles By Evolution,NULL,"RCM,US_PMS",2,US
Heart of Texas Smiles,hotsmiles,US_PMS,1,US
Edelweiss Dental Implant Center,NULL,US_PMS,1,US
Vickie S Greenberg A Professional Dental Corporation,greenbergortho,"RCM,US_PMS",2,US
All Out Wisdom Teeth,allout,US_PMS,4,US
Lavoie Pediatric Dentistry,lavoie,"RCM,US_PMS",4,US
Hyattsville Dental Care,hdc,US_PMS,1,US
Ferber Dental Group,ferber,US_PMS,1,US
Rooker Family Dentistry,NULL,US_PMS,1,US
Troy dental,NULL,US_PMS,1,US
Springfield Pediatric Dentistry,andreamyers,US_PMS,1,US
Cultivate Kids Dentistry,ckd,"RCM,US_PMS",2,US
Alpha Dental Center,alphadental,US_PMS,20,US
Wilshire Center Dental Group,wilshire,US_PMS,4,US
Lilac Pediatric Dental Group,lilac,US_PMS,1,US
White Sands Family Dental LLC,NULL,US_PMS,1,US
Howe Dentistry,NULL,US_PMS,1,US
Smile Experts Dental,NULL,US_PMS,1,US
Fort Washington Dental Associates,fwdentalassociates,US_PMS,1,US
Grace Pediatric Dental Care,grace,US_PMS,1,US
Coons Family Dental,coonsfd,"RCM,US_PMS",2,US
The Tooth Doctor,toothdoctor,US_PMS,2,US
Rome Smiles,romesmiles,"CS_CONVERSATION,US_PMS",2,US
Clermont Kids Dentistry,ck,US_PMS,1,US
Lauren Schau PLLC,NULL,US_PMS,1,US
Columbia Smiles,arrdent,US_PMS,2,US
TruYou Dental,truyou,US_PMS,4,US
Parkway Family Dental,parkwayfamilydentalpolaris,"RCM,US_PMS",2,US
Linden Dental Associates,lindendental,US_PMS,1,US
Sayva Dental,sayva,US_PMS,1,US
"D`zign-A-Smile, LLC",NULL,"RCM,US_PMS",4,US
Franklin Children's Dentistry,franklin,US_PMS,1,US
Smith & Cole Dentistry PLLC,smithandcoledentistry,US_PMS,1,US
"Nicholas F. Gardner, D.D.S.",nfgdds,US_PMS,1,US
Blue Ridge Free Dental Clinic,brfdc,US_PMS,1,US
Ohm Dental,ohmdental,"CS_CONVERSATION,US_PMS",2,US
Dental Studio,NULL,US_PMS,2,US
Family Dental Health of Fountain Inn LLC,NULL,US_PMS,1,US
The Children's Dental Cottage,tcdc,US_PMS,1,US
Desert Lily Dental,NULL,US_PMS,1,US
Smiles by Joshi (Akanksha Joshi DMD BDS),smilesbyjoshi,US_PMS,1,US
Keep Smiling Waco,keepsmilingwaco,US_PMS,1,US
Leesburg Signature Smiles,lss,US_PMS,1,US
Deer Park Dental,deerparkdental,US_PMS,1,US
Smile Loft at Hillandale LLC,slh,US_PMS,1,US
Lakeview Dental Care,NULL,US_PMS,2,US
Tiny Tooth Pediatric Dentistry,ttpd,"RCM,US_PMS",6,US
Farley Family Dentistry LLC,ffdllc,"RCM,US_PMS",2,US
Concierge Dental,NULL,US_PMS,1,US
Emagen Dental,emagendental,US_PMS,2,US
Thrive Kids Dentistry,thrivekids,US_PMS,1,US
Noblesville Smile Center,noblesvillesmilecenter,US_PMS,1,US
Your Dental Office,dag,"CS_CONVERSATION,US_PMS",30,US
Tacoma Pediatric Dentistry,tacomapeds,US_PMS,1,US
Dentistry For Today,dft,US_PMS,1,US
Cross Creek Dental,crosscreekdental,US_PMS,1,US
Miboca Dentistry,miboca,"CS_CONVERSATION,US_PMS",4,US
Argent Dental,argentdental,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",4,US
Mt Tam Pediatric Dentistry,tamteeth,US_PMS,1,US
Stamford Dental Associates,stamforddental,US_PMS,1,US
Sparkling Smiles Pediatric Dentistry,sparklingsmiles,"RCM,US_PMS",4,US
Dr. Evan Grodin,ccc,US_PMS,1,US
Brilla Dental Group,brilladental,US_PMS,1,US
Zona Dental Group,zonadental,US_PMS,2,US
Village Kids Pediatric Dentistry,villagekids,US_PMS,1,US
Rai Family Dentistry,rfdentistry,"RCM,US_PMS",2,US
Blue Spruce Dental,belcaro,US_PMS,1,US
Southshore Dental Group,NULL,US_PMS,1,US
The Dental Suite at TKI,mahakkagadmd,US_PMS,1,US
Little Giants Pediatric Dentistry,littlegiants,"RCM,US_PMS",2,US
Oswego Family Dentistry,oswegodentistry,US_PMS,1,US
C-Bar Dentistry,NULL,US_PMS,1,US
Sleek Dental,sleekdental,"RCM,US_PMS",4,US
Kelly E Palchik DMD,kellypalchikdmd,US_PMS,1,US
Waterloo Dental,NULL,"RCM,US_PMS",2,US
Family Dental Care of Dothan,fdcod,US_PMS,1,US
Park Street Dental,psd,"RCM,US_PMS",2,US
Floss And,flossandco,"CS_CONVERSATION,US_PMS",2,US
Columbia Dentistry for Children,cdc,US_PMS,3,US
"Judith Mejia, DDS Family Dentistry",drjudy,US_PMS,1,US
Sunset Dental,NULL,US_PMS,1,US
Central Dental Specialists,centraldental,US_PMS,1,US
Swanson Dental,swansondental,US_PMS,2,US
HILLTOWN DENTAL,chd,US_PMS,1,US
Cornelius Dental Clinic,NULL,US_PMS,1,US
mountain side oral medicine and oral surgery,moip,"CS_CONVERSATION,US_PMS",2,US
Leather District Dental,lddental,US_PMS,2,US
Bret M Ford DDS,drford,US_PMS,1,US
"Jayma S. Claus, D.D.S.",milligansmiles,US_PMS,1,US
Camden Family Dental,camdenfamilydental,"RCM,US_PMS",2,US
"Smilehaus Pediatric Dentistry, PLLC",spd,US_PMS,1,US
Rockstar Pediatric Dentistry and Orthodontics,rockstar,"RCM,US_PMS,Virtual_Assistant",3,US
Eagles Nest Family Dentistry,drhill,US_PMS,1,US
Spark Orthodontic-Jennifer Hartman,NULL,US_PMS,3,US
Jacob Smith - Exo Dental,exo,"RCM,US_PMS,Virtual_Assistant",3,US
The Dental Market,tdm,US_PMS,1,US
Austin Kids Teeth,kidsteeth,"US_PMS,Virtual_Assistant",8,US
One Care Pediatric Dental,NULL,US_PMS,3,US
Dr. Lindsay Thorn - LAT Dentistry,lat,US_PMS,1,US
Huggins-Grube Dental Center (Blanche Grube),hgdc,US_PMS,2,US
Churchville Dental:,churchvilledental,US_PMS,2,US
Wade Hampton Family Dentistry,workman,US_PMS,1,US
"Hyun S. Bang, DDS | Revive Sleep Studio",revive,US_PMS,1,US
Rawlins County Dental Clinic,rcdc,US_PMS,34,US
Lake Merritt Dental,NULL,US_PMS,1,US
Dr. Hector Cabrera - Dental Designs at Oakley Seaver,designs,US_PMS,1,US
"Jean Woods, DDS, PA",NULL,US_PMS,1,US
Ivory Dental TX,idtx,US_PMS,1,US
C W FAMILY DENTISTRY (Thomas Moe DDS),cwsmile,US_PMS,1,US
Eagle's Landing Dental Center,NULL,US_PMS,1,US
Namay Dentistry,nd,US_PMS,4,US
Dr. Jun Dental Care,drjun,US_PMS,1,US
Brookfield Pediatric,bfpd,US_PMS,1,US
Sacramento Valley Dental Specialists,svds,US_PMS,4,US
Charleston Oral & Facial Surgery (Forge),coafs,CS_CONVERSATION,3,US
Chroma Dental (Dr. Yev Davydov ),chromadentalnyc,"RCM,US_PMS",2,US
Kelly Miller Specialty Dentistry,km,US_PMS,1,US
AZ Family Dental (North),NULL,US_PMS,1,US
ToothBuds,tb,US_PMS,2,US
Neville Dental Studio,comprehensivedental,"RCM,US_PMS",6,US
Albany Family Dentistry,albany,US_PMS,1,US
Mint to Be Family Dentistry,minttobe,US_PMS,1,US
Ocala Dental Harmony,odh,US_PMS,2,US
Bakersville Dental Center,mchp,US_PMS,17,US
Green Street Oral Surgery-(Dr Brian Goo),goodds,US_PMS,1,US
"Sincere Dental Arts, P.C.",sinceredental,US_PMS,2,US
Aiea Pearl City Dental Care,apcdc,US_PMS,1,US
Atlanta Dental Studio,atlds,US_PMS,2,US
The Kids Dental Office of Phoenix & Orthodontics,kids,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",8,US
Dental Wellness Centers of GA,dwcga,"RCM,US_PMS",8,US
Severna Park Smiles,sps,US_PMS,1,US
"Andy Elliott, DMD",NULL,US_PMS,1,US
Valley View Dental,vvdg,US_PMS,1,US
Precision Smile Dentistry,precisionsmile,US_PMS,1,US
Shell Dental,NULL,US_PMS,1,US
Trax Orthodontics,trx,US_PMS,1,US
Dentistry In Motion,dim,US_PMS,1,US
Lumi Dental Studio,lumidentalstudio,US_PMS,1,US
LoFi Dental,lofi,"RCM,US_PMS",2,US
Dreamworks Dental,dreamworksdental,US_PMS,5,US
"Smile BLVD., PLLC",smileblvd,US_PMS,2,US
Pediatric Dentistry at North Bethesda,pdnb,US_PMS,1,US
DuLac Dental,NULL,US_PMS,1,US
Smile Solutions,NULL,US_PMS,1,US
Praus Dentistry,praus,"RCM,US_PMS",2,US
Destination Pediatric Dentistry - Philip Matson,destinationpediatric,US_PMS,1,US
Integrative Endodontics,endosocal,US_PMS,1,US
Facer Hales Parker Dentistry,halesparker,"RCM,US_PMS",2,US
Southeast Dental,southeastdental,US_PMS,1,US
Tribute Family Dentistry PLLC,tfd,US_PMS,1,US
Ace Dental,acedental,US_PMS,1,US
Enable Dental,enabledental,US_PMS,29,US
Chandler Creek Dental Care,ccdc,US_PMS,1,US
Rich Pond Dental Studio,rpds,US_PMS,1,US
Ultra White Dental,uwd,"RCM,US_PMS",2,US
Silverlake Smiles,sls,"RCM,US_PMS",4,US
Vibrant Smiles,NULL,US_PMS,1,US
Premier Dental Care - Marla K Wilson DDS,premierdental,US_PMS,1,US
P Daniel Parkes DDS,pdphealthysmiles,"RCM,US_PMS",2,US
Me Dental Spa,mds,"RCM,US_PMS",2,US
"Corey J Brenner, DDS",brfd,US_PMS,3,US
Jacqueline Wingate DDS ( Groovy Pediatric Dentistry),groovyteeth,US_PMS,2,US
Minh-Khang Eric Ngo DDS,pacificstreetdental,US_PMS,1,US
Aspire Dental Wellness,aspire,US_PMS,1,US
Smile Select,stackedsmiles,US_PMS,2,US
Pumpkin Pediatric Dentistry,pumpkinpediatricdentistry,US_PMS,1,US
Yu Oral & Facial Surgery - Sales Deal,yuofs,US_PMS,1,US
Kaw Valley Family Dental,lfd,US_PMS,2,US
Better Together Dent and Ortho,bettertogether,US_PMS,1,US
KINDA PLLC- DBA Cherry Creek Pediatric Dentistry,NULL,US_PMS,1,US
Bennet Family Dental LLC,bennet,US_PMS,1,US
Kim Howard Y B DDS,kimpediatricdentistry,US_PMS,2,US
Bond Family Dentistry,bonddental,"RCM,US_PMS",4,US
Oral Surgery Specialists of Oklahoma - Loc1,ossok,US_PMS,2,US
Vibe Dental,vibedental,"RCM,US_PMS",4,US
Midwest Dental Anesthesia Services,mwdas,US_PMS,1,US
Rock River Community Clinic,rrccdental,US_PMS,1,US
Nurture Family Dental,nfd,"RCM,US_PMS",2,US
Karande Dental Care,karandedental,"RCM,US_PMS",2,US
Alex Antipov Dental Corp,antipov,US_PMS,3,US
Island Vista Dental,ivd,US_PMS,3,US
ASHBURN CHILDREN'S DENTISTRY,kidzsmile,"US_PMS,Virtual_Assistant",2,US
Thompson Pediatric Dentistry,thompsonpd,US_PMS,1,US
Bowery Dental,bowerydental,US_PMS,1,US
"Sierra Dental Studio / Alexia Lozano, DDS",alozanodds,"RCM,US_PMS,Virtual_Assistant",3,US
White Plains Family Dentistry,roligony,"CS_CONVERSATION,US_PMS,Virtual_Assistant",30,US
Rivertowne Dental,rd,US_PMS,1,US
Brightside Dental,brightsidedental,US_PMS,1,US
Boston Smiles PLLC,NULL,US_PMS,1,US
Dynamic Family Dentistry & Orthodontics,dfd,"RCM,US_PMS",4,US
Cornerstone Dental,cornerstone,US_PMS,1,US
Countyline Dentistry,countylinedentistry,"RCM,US_PMS",2,US
Williamsburg Smile Care,williamsburgsmilecare,"RCM,US_PMS",2,US
"Southside Dental Arts, LLC",sdaonmain,US_PMS,1,US
Jersey City Dental,jcd,"CS_CONVERSATION,RCM,US_PMS",3,US
Motivational Dentistry,md,US_PMS,1,US
Kids Smile Dental Center,kidsmiledentalcenter,US_PMS,1,US
MIRRA PERIODONTAL & IMPLANT CENTER,mirraimplants,US_PMS,1,US
The Dental Experience,dentalexp,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",4,US
Stanbrick Dental,stanbrick,US_PMS,14,US
Moonflower Dentistry for Adults and Kids,kc,"RCM,US_PMS,Virtual_Assistant",3,US
Jimmie Blount DDS,jbdds,US_PMS,1,US
Lighthouse Dental of Tequesta,lighthouse,"RCM,US_PMS",2,US
Healthy Kids Dentistry,ddspartners,US_PMS,2,US
Dental Smiles of NC,dsonc,US_PMS,2,US
Santa Clarita Advanced Dentistry,scad,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",8,US
Infinity Smiles,infinitysmilesnc,US_PMS,1,US
K2 Dentistry,k2dentistry,"RCM,US_PMS",2,US
"Saumya Ram, DDS",ramdds,US_PMS,1,US
Sun Smile Dentistry,ssd,US_PMS,1,US
Galleria Dental Group LLC,galluzzo,US_PMS,1,US
Happy Ohana Smiles,hos,US_PMS,1,US
Shenandoah Family Dentistry,NULL,US_PMS,1,US
Lejla Streets,NULL,"US_PMS,Virtual_Assistant",2,US
Compassionate Dentalcare,mycdc,"RCM,US_PMS,Virtual_Assistant",9,US
Mandarin Dentistry,moshea,US_PMS,1,US
"St. Cloud Smiles, Inc",stcloud,"RCM,US_PMS",2,US
Pine Lawn Dental,pld,"RCM,US_PMS",2,US
Fulton Pediatric Dental,fpd,"RCM,US_PMS",2,US
Modern Dental Associates,completefamilydentistry,US_PMS,4,US
Dentures4less - Prince Moses,pm,US_PMS,1,US
"Serenity Smile Care, LLC",serenitysmilecare,"RCM,US_PMS",2,US
The Dental Spot,dentalspot,US_PMS,1,US
Your Rock-Star Dental office,m,"RCM,US_PMS",6,US
ZapZzz,zapzzz,US_PMS,4,US
Alabama Family Dentistry,afd,US_PMS,6,US
Cardinal Dental Care,cardinal,US_PMS,1,US
Opal Dental (Dr. Arbina Nayeem),opaldental,US_PMS,1,US
Westmount Dental Arts,westmountdentalarts,US_PMS,1,US
Innovative Smile Makers LLC  dba Power Smiles Dental Care,powersmilesdentalcare,"RCM,US_PMS",2,US
J K PATEL DENTAL CORPORATION,jkp,US_PMS,1,US
Pediatric Dental Excellence,pde,US_PMS,1,US
All Smiles Family Dentistry,asfd,US_PMS,1,US
Aesthetic & Implant Dentistry of Lubbock,NULL,US_PMS,1,US
JC Dental PLLC,jcdental,"US_PMS,Virtual_Assistant",2,US
"Everglades Dental Studio, Riverview",evergladesds,US_PMS,1,US
311 Dental,311,US_PMS,1,US
Cataloochee Dental Group,cdg,US_PMS,4,US
Alpine Pediatric Dentistry,NULL,"RCM,US_PMS",2,US
Pinnacle Advanced Dentistry LLC,pad,"RCM,US_PMS",4,US
Preferred Dental Care,pdcsmile,US_PMS,2,US
ZAPIEN FAMILY DENTISTRY,zapienfamilydentistry,US_PMS,1,US
Coulter Family Dentistry,coulterdentistry,"CS_CONVERSATION,US_PMS",2,US
Dental Surgery Center of Las Vegas,dentalsurgerylv,US_PMS,1,US
Preston Center Pediatric Dentistry,pcpd,US_PMS,1,US
Allure Dental PC,allure,US_PMS,1,US
Millard Family Dentistry,millarddentistry,US_PMS,1,US
Mountain Smiles Dentistry,msd,US_PMS,1,US
Bella Family Dental,belladental,"RCM,US_PMS,Virtual_Assistant",3,US
"NORTH BENTON DENTAL CARE, PA",nbdc,US_PMS,1,US
Flamingo Dental Escape,flamingodentalescape,"RCM,US_PMS",2,US
Down To Earth Dental,dte,US_PMS,1,US
sfdentalwellness.com,sfdw,"CS_CONVERSATION,US_PMS",2,US
Finesse Dental,fd,"US_PMS,Virtual_Assistant",2,US
Terrific Smiles Pediatric Dentistry - Terri Ambrose,tspd,US_PMS,1,US
Miles of Smiles Dental,milesofsmiles,US_PMS,1,US
Northwest Dental Group,nwdg,"CS_CONVERSATION,US_PMS",8,US
Hampton Cove Pediatric Dentistry,hamptoncovepd,"RCM,US_PMS",2,US
Green Pond Dental - Bracha Lubart DDS,greenponddental,US_PMS,2,US
Cummings Dental,cummingsdental,"RCM,US_PMS",3,US
"DC Perio & Implants, PLLC",dcperio,US_PMS,2,US
Markiewicz Dental,markiewiczdental,"CS_CONVERSATION,US_PMS",2,US
"Lorin Cook, D.D.S.",lcdds,US_PMS,1,US
SmileRight Kids Dentistry,srk,US_PMS,1,US
Breeze Pediatric Dentistry,breezedds,US_PMS,1,US
Prestige Dental Kissimmee,pdk,"RCM,US_PMS",2,US
Green Dentistry,sfgreendentist,US_PMS,1,US
SP Smile,spsmile,US_PMS,1,US
"Douaa M. Girgis, DMD, PC",dgirgis,US_PMS,1,US
University Associates in Dentistry,uad,US_PMS,2,US
Vermont Dental Agency,vtdentalagency,"CS_CONVERSATION,US_PMS",10,US
Pediatric Dentistry and Orthodontics,kht,US_PMS,4,US
Cardinal Pediatric Dentistry,cpd,US_PMS,1,US
Emergency Dentist,erdsm,"CS_CONVERSATION,US_PMS",16,US
Redwood Pediatric Dentistry,redwoodpediatricdentist,US_PMS,1,US
"Northwest Periodontics & Implants, Ltd.",northwestperioimplants,US_PMS,2,US
I Smile Dental Group Inc,zd,US_PMS,1,US
Little Big Smiles Pediatric Dentistry,littlebigsmilespd,US_PMS,1,US
Transcendent Smiles Dental,tsd,US_PMS,1,US
Perfect Smile Doc,perfectsmile,US_PMS,1,US
Blossom Pediatric Dentistry,bpd,US_PMS,1,US
Glowing Smiles Pediatric Dentistry - Bora Kim,glowingsmiles,"RCM,US_PMS",2,US
Honeybee Pediatric Dentistry,honeybee,US_PMS,1,US
Astra Dental,astra,"CS_CONVERSATION,RCM,US_PMS,Virtual_Assistant",4,US
Little Teeth of Stratford,littleteeth,US_PMS,1,US
Hawaii Mobile Dental - Bradley Hawkins,hawaiimobiledental,US_PMS,1,US
Pixel Dental,pixeldental,US_PMS,1,US
West Side Kids Dentistry,wskd,"RCM,US_PMS",2,US
AARIA DENTAL,aria,US_PMS,1,US
"Total Mobile Dental, PLLC",NULL,US_PMS,1,US
Placer Smiles Pediatric Dentistry,placersmiles,US_PMS,1,US
Dental Kidz,dentalkidz,US_PMS,1,US
Konikoff Hoag and San Dental Implants and Periodontics,center4perio,US_PMS,2,US
Curtis Family Dentistry,curtisfamily,US_PMS,2,US
Emily Ro Dental,dremilyro,"RCM,US_PMS",4,US
Kinal Dental,kinaldental,US_PMS,1,US
Stellar Smiles Pediatric Dentistry,stellarsmiles,US_PMS,1,US
Green Leaf - Brian LaBlonde,greenleafbraces,US_PMS,1,US
"Roslyn M. Crisp, DDS, MS, PA",crisp,US_PMS,3,US
La Cross Dental,lacross,"RCM,US_PMS",18,US
Pearce Dental Group,pdgky,US_PMS,1,US
"Encompass Dental Studios, LLC.",NULL,US_PMS,1,US
Cornerstone Pediatric Dentistry,cornerstonepediatricdentistry,US_PMS,1,US
Orange County Dental Care,ocdc,US_PMS,1,US
Elassal Family Dentistry,efd,US_PMS,1,US
"American Family Care, Inc",afc,US_PMS,1,US
Raman Singh DDS Inc,edc,US_PMS,2,US
Mid America Professional Group PC,schoolsmiles,"CS_CONVERSATION,US_PMS",10,US
